,X1,X2,X3,X4,Type,Issuer - Wind Sector,Y
409,-0.195048,0.007911,0.01115,0.201827,CB,Materials,0
410,-0.170997,0.009192,0.012748,0.207056,CB,Materials,0
411,-0.132136,0.009054,0.012434,0.208166,CB,Materials,0
412,0.119896,0.166263,0.01002,1.520501,CB,Health Care,1
413,0.298627,0.25267,0.087113,2.530153,CB,Health Care,1
414,0.319384,0.255073,0.088387,2.53644,CB,Health Care,1
415,-0.02192,0.00424,0.018613,0.414619,CB,Industrials,0
416,-0.002626,0.007205,0.0271,0.434075,CB,Industrials,0
417,0.008013,0.011586,0.036443,0.466228,CB,Industrials,0
418,-0.09485,0.001883,-0.046661,0.138145,CB,Optional consumption,1
419,0.220443,0.025425,0.025349,0.55915,CB,Materials,0
420,0.221523,0.032359,0.033483,0.591893,CB,Materials,0
421,0.482264,0.179568,0.064438,3.782799,CB,Industrials,0
422,0.47591,0.196799,0.085648,3.493962,CB,Industrials,0
423,0.366521,0.160393,0.063387,1.500343,CB,Industrials,0
424,0.315096,0.145773,0.052007,0.319447,CB,Optional consumption,0
425,0.310124,0.134952,0.050051,0.310304,CB,Optional consumption,0
426,0.307682,0.139108,0.049144,0.322847,CB,Optional consumption,0
427,0.080633,0.034195,0.056942,0.049383,CB,Financials,0
428,0.096826,0.042475,0.055761,0.053577,CB,Financials,0
429,0.103391,0.038331,0.043136,0.048742,CB,Financials,0
430,0.229185,0.003926,0.018709,0.580731,CB,Industrials,0
431,0.238034,0.003039,0.020803,0.557062,CB,Industrials,0
432,0.035121,0.036671,0.025203,0.406918,CB,Industrials,0
433,0.037786,0.041678,0.018161,0.364312,CB,Industrials,0
434,0.024282,0.041668,0.017159,0.353757,CB,Industrials,0
435,-0.282779,-0.174583,-0.201125,0.324261,CB,Optional consumption,0
436,-0.280693,-0.174202,-0.141857,0.318914,CB,Optional consumption,0
437,-0.209278,-0.155751,-0.025051,0.344318,CB,Optional consumption,0
438,0.035439,-0.02302,0.018382,0.464623,CB,Industrials,0
439,0.057808,-0.023693,0.017768,0.456494,CB,Industrials,0
440,0.05568,-0.023134,0.017534,0.452946,CB,Industrials,0
441,-0.195048,0.007911,0.01115,0.201827,CB,Materials,0
442,-0.170997,0.009192,0.012748,0.207056,CB,Materials,0
443,0.672721,0.081513,0.005154,1.078636,CB,Industrials,0
444,0.650252,0.081428,0.007117,1.049543,CB,Industrials,0
445,0.483052,0.057446,0.011072,0.737685,CB,Industrials,0
446,0.490325,0.058321,0.011214,0.724991,CB,Industrials,0
447,-0.571804,-0.009625,0.018028,0.184696,CB,Industrials,0
448,-0.547149,-0.005104,0.022534,0.180627,CB,Industrials,0
449,-0.496219,-0.001702,0.028345,0.178857,CB,Industrials,0
450,0.755593,0.062826,0.023476,1.017659,CB,public utility,0
451,-0.067443,0.029342,0.006262,0.256685,CB,public utility,0
452,-0.076955,0.02949,0.004314,0.26627,CB,public utility,0
453,-0.735507,-1.013389,-0.351014,-0.304016,CB,Optional consumption,0
454,-0.766073,-1.032359,-0.354906,-0.315139,CB,Optional consumption,0
455,-0.767278,-1.018786,-0.342868,-0.317545,CB,Optional consumption,0
456,-0.079394,0.148931,0.083258,0.558078,CB,Materials,0
457,-0.072321,0.147882,0.083196,0.568846,CB,Materials,0
458,-0.07239,0.153753,0.076148,0.567262,CB,Materials,0
459,0.664276,0.056911,0.012143,0.661838,CB,Industrials,0
460,0.238677,0.051844,0.032909,0.232653,CB,Real estate development (unanimous rating),0
461,0.250783,0.052805,0.033332,0.243843,CB,Real estate development (unanimous rating),0
462,-0.15924,-0.053006,-0.140615,0.103583,CB,information technology,1
463,-0.223354,0.146936,-0.011719,0.541591,CB,Materials,1
464,-0.226637,0.13282,-0.015556,0.57216,CB,Materials,1
465,-0.210136,0.120091,-0.020493,0.621889,CB,Materials,1
466,0.042939,0.0521,0.02047,0.171162,CB,Financials,0
467,0.079906,0.055519,0.021902,0.184065,CB,Financials,0
468,0.074087,0.059038,0.021403,0.189317,CB,Financials,0
469,-0.037059,0.006123,0.040176,0.436284,CB,Materials,0
470,-0.019399,0.009395,0.050322,0.481109,CB,Materials,0
471,-0.229551,0.124498,-0.044053,0.851515,CB,Health Care,0
472,0.616702,0.040961,0.011042,0.574109,CB,Industrials,0
473,0.59063,0.041359,0.009696,0.537352,CB,Industrials,0
474,0.428086,0.069651,0.006678,0.290377,CB,Industrials,0
475,0.048536,0.089112,0.023565,3.28361,CB,Consumer Staples,0
476,0.616702,0.040961,0.011042,0.574109,CB,Industrials,0
477,0.59063,0.041359,0.009696,0.537352,CB,Industrials,0
478,0.081726,0.121843,0.046072,0.82451,CB,Industrials,0
479,0.084982,0.137871,0.053211,0.861759,CB,Industrials,0
480,0.005433,0.164285,0.030452,0.559408,CB,Health Care,0
481,-0.006045,0.163136,0.030977,0.534607,CB,Health Care,0
482,-0.009688,0.163621,0.043779,0.64264,CB,Health Care,0
483,-0.263884,0.18431,0.060258,0.492582,CB,energy,0
484,-0.282415,0.193736,0.067782,0.51188,CB,energy,0
485,-0.278335,0.215534,0.093089,0.526951,CB,energy,0
486,0.130051,0.01635,0.013323,0.279714,CB,Industrials,0
487,0.120327,0.016867,0.013206,0.274523,CB,Industrials,0
488,0.128267,0.016714,0.012819,0.319007,CB,Industrials,0
489,0.016274,0.093931,0.022616,0.535235,CB,Industrials,0
490,0.023497,0.090456,0.020834,0.48596,CB,Industrials,0
491,0.027537,0.094607,0.021485,0.511465,CB,Industrials,0
492,0.058667,-0.069093,0.035353,0.200606,CB,Materials,0
493,0.043482,-0.067072,0.041276,0.201076,CB,Materials,0
494,0.016718,-0.062121,0.041911,0.194554,CB,Materials,0
495,0.349576,0.130109,0.018192,0.360596,CB,Real estate development (unanimous rating),0
496,0.165954,0.338007,0.114631,0.834652,CB,Materials,0
497,0.209338,0.365339,0.141901,0.957831,CB,Materials,0
498,0.249063,0.402872,0.159048,1.118812,CB,Materials,0
499,0.413433,0.033705,0.00705,0.6107,CB,Industrials,0
500,0.439661,0.033611,0.007683,0.578164,CB,Industrials,0
501,0.435012,0.033776,0.007531,0.581783,CB,Industrials,0
502,0.566254,0.059068,0.006538,0.635259,CB,Industrials,0
503,0.576837,0.057307,0.007765,0.614772,CB,Industrials,0
504,0.598073,0.057926,0.007019,0.631274,CB,Industrials,0
505,0.330679,0.100371,0.042624,0.271334,CB,Real estate development (unanimous rating),0
506,0.327367,0.100958,0.041138,0.28217,CB,Real estate development (unanimous rating),0
507,0.330858,0.095732,0.040093,0.283169,CB,Real estate development (unanimous rating),0
508,-0.163166,0.030859,0.010974,0.235159,CB,Financials,0
509,-0.14623,0.026227,0.010986,0.241679,CB,Financials,0
510,-0.01476,0.020214,0.020071,0.653684,CB,public utility,0
511,0.019517,0.022935,0.020938,0.646984,CB,public utility,0
512,0.019605,0.023864,0.01903,0.643966,CB,public utility,0
513,0.092978,0.03793,0.00387,0.338275,CB,Industrials,0
514,0.070237,0.039914,0.00369,0.343572,CB,Industrials,0
515,0.052141,0.040978,0.00318,0.359909,CB,Industrials,0
516,0.439793,0.022762,0.009108,0.636218,CB,Industrials,0
517,0.419284,0.028678,0.013418,0.681695,CB,Industrials,0
518,0.447222,0.030266,0.014878,0.718803,CB,Industrials,0
519,0.439793,0.022762,0.009108,0.636218,CB,Industrials,0
520,0.419284,0.028678,0.013418,0.681695,CB,Industrials,0
521,0.447222,0.030266,0.014878,0.718803,CB,Industrials,0
522,-0.061751,-0.050586,0.028132,0.296337,CB,energy,0
523,-0.006756,-0.050167,0.030618,0.283448,CB,energy,0
524,0.094398,-0.030633,0.033587,0.276526,CB,Industrials,0
525,0.174154,-0.030347,0.034083,0.252658,CB,Industrials,0
526,0.164783,-0.042509,0.035893,0.219571,CB,Industrials,0
527,-0.108383,-0.138045,0.034151,0.297992,CB,Materials,0
528,-0.092487,0.088972,-0.024897,0.630437,CB,Industrials,0
529,-0.080317,-0.000463,-0.130794,0.478688,CB,Industrials,0
530,-0.086254,-0.008083,-0.15161,0.518435,CB,Industrials,0
531,0.304644,0.015314,0.012896,0.586361,CB,Industrials,0
532,0.317884,0.015157,0.016426,0.597274,CB,Industrials,0
533,0.360261,0.015737,0.015376,0.620249,CB,Industrials,0
534,0.520154,0.072161,0.007722,0.512725,CB,Industrials,0
535,0.495318,0.071488,0.006603,0.524644,CB,Industrials,0
536,0.516905,0.072519,0.00703,0.537491,CB,Industrials,0
537,0.345434,0.048532,0.010938,0.631107,CB,Industrials,0
538,0.386258,0.047272,0.010984,0.613114,CB,Industrials,0
539,0.501817,0.046241,0.010224,0.555028,CB,Industrials,0
540,0.138328,0.060823,0.038081,0.841018,CB,Industrials,0
541,0.095598,0.117758,0.084257,1.240027,CB,Industrials,0
542,0.058156,0.120523,0.084895,1.306181,CB,Industrials,0
543,0.57483,0.08181,0.009014,0.54421,CB,Industrials,0
544,0.587738,0.075204,0.007019,0.479157,CB,Industrials,0
545,0.608563,0.075808,0.00298,0.478339,CB,Industrials,0
546,0.298995,0.02951,0.015713,0.711587,CB,Industrials,0
547,0.302267,0.030913,0.017419,0.696263,CB,Industrials,0
548,0.305491,0.031033,0.017063,0.669508,CB,Industrials,0
549,-0.100603,0.039328,0.034167,0.337803,CB,Industrials,0
550,-0.111797,0.038149,0.03459,0.343613,CB,Industrials,0
551,-0.079526,0.037527,0.031806,0.362718,CB,Industrials,0
552,0.121512,0.303138,0.008864,0.487701,CB,Optional consumption,0
553,0.089099,0.018622,0.0086,0.515014,CB,Industrials,0
554,0.082056,0.019388,0.008688,0.520172,CB,Industrials,0
555,0.643994,0.094544,0.011404,0.865907,CB,Industrials,0
556,0.880921,0.118814,0.020655,0.992347,CB,Industrials,0
557,0.357794,0.000883,0.011216,0.376502,CB,Health Care,0
558,0.3946,0.122752,0.034523,0.324131,CB,Real estate development (unanimous rating),0
559,0.397435,0.125453,0.029266,0.330565,CB,Real estate development (unanimous rating),0
560,0.350024,0.126629,0.02657,0.331185,CB,Real estate development (unanimous rating),0
561,-0.061751,-0.050586,0.028132,0.296337,CB,energy,0
562,-0.006756,-0.050167,0.030618,0.283448,CB,energy,0
563,0.073032,-0.055507,0.037348,0.284228,CB,energy,0
564,0.093773,0.264658,0.052769,1.079714,CB,Real estate development (unanimous rating),0
565,0.070066,0.260948,0.052919,1.042255,CB,Real estate development (unanimous rating),0
566,0.074556,0.263585,0.050641,1.02898,CB,Real estate development (unanimous rating),0
567,-0.203443,0.027367,0.002226,0.182177,CB,energy,0
568,-0.146944,0.026599,0.010141,0.197348,CB,energy,0
569,-0.165907,0.023144,0.015749,0.199749,CB,energy,0
570,0.216634,0.041756,0.019615,0.194161,CB,Real estate development (unanimous rating),0
571,0.236079,0.049884,0.026199,0.202538,CB,Real estate development (unanimous rating),0
572,0.207055,0.049732,0.02701,0.195422,CB,Real estate development (unanimous rating),0
573,0.065427,0.259987,0.066165,0.934838,CB,Industrials,0
574,0.114401,0.251872,0.067995,0.857404,CB,Industrials,0
575,0.165385,0.258201,0.066809,0.86303,CB,Industrials,0
576,-0.205538,-0.181838,0.006631,0.25224,CB,Industrials,0
577,0.553443,0.052964,0.000719,1.512282,CB,Optional consumption,0
578,0.712308,0.08953,0.006307,0.884979,CB,Industrials,0
579,0.657625,0.093971,0.006199,0.93791,CB,Industrials,0
580,0.14718,0.077274,0.041765,0.159603,CB,Real estate development (unanimous rating),0
581,0.549822,0.06854,0.008655,0.806412,CB,Industrials,0
582,0.622601,0.071012,0.011896,0.983278,CB,Industrials,0
583,0.645805,0.069374,0.009487,1.123552,CB,Industrials,0
584,0.2922,0.07597,0.017052,0.221598,CB,Real estate development (unanimous rating),1
585,0.237662,0.062972,-0.002539,0.20962,CB,Real estate development (unanimous rating),1
586,0.199003,0.05535,-0.013683,0.201073,CB,Real estate development (unanimous rating),1
587,-0.00931,0.377454,0.052467,1.234012,CB,energy,0
588,-0.02194,0.380523,0.071299,1.222704,CB,energy,0
589,-0.024134,0.377464,0.060525,1.198131,CB,energy,0
590,0.411563,0.036299,0.018336,0.242145,CB,Real estate development (unanimous rating),0
591,0.440189,0.038509,0.020017,0.251911,CB,Real estate development (unanimous rating),0
592,0.424461,0.036146,0.02029,0.266211,CB,Real estate development (unanimous rating),0
593,0.126101,0.090542,0.035663,0.58389,CB,Industrials,0
594,0.119665,0.090417,0.036374,0.558025,CB,Industrials,0
595,0.145956,0.09083,0.032873,0.585149,CB,Industrials,0
596,0.107017,0.094069,0.024602,0.426941,CB,Industrials,0
597,0.124949,0.103528,0.028351,0.400335,CB,Industrials,0
598,0.153239,0.097852,0.027216,0.441116,CB,Industrials,0
599,0.126101,0.090542,0.035663,0.58389,CB,Industrials,0
600,0.119665,0.090417,0.036374,0.558025,CB,Industrials,0
601,0.145956,0.09083,0.032873,0.585149,CB,Industrials,0
602,-0.02192,0.00424,0.018613,0.414619,CB,Industrials,0
603,-0.002626,0.007205,0.0271,0.434075,CB,Industrials,0
604,0.008013,0.011586,0.036443,0.466228,CB,Industrials,0
605,0.301762,0.132835,0.05633,0.450524,CB,Real estate development (unanimous rating),0
606,0.266788,0.130284,0.05096,0.449517,CB,Real estate development (unanimous rating),0
607,0.260565,0.126991,0.049276,0.450048,CB,Real estate development (unanimous rating),0
608,0.124561,0.067471,0.013499,1.001797,CB,Industrials,0
609,0.168578,0.070621,0.021253,1.044529,CB,Industrials,0
610,0.163356,0.066049,0.016822,0.983331,CB,Industrials,0
611,0.330448,0.04619,0.008601,0.562235,CB,Industrials,0
612,0.312389,0.047771,0.013364,0.554511,CB,Industrials,0
613,0.330944,0.050234,0.016684,0.568594,CB,Industrials,0
614,0.080633,0.034195,0.056942,0.049383,CB,Financials,0
615,0.096826,0.042475,0.055761,0.053577,CB,Financials,0
616,0.103391,0.038331,0.043136,0.048742,CB,Financials,0
617,0.438011,0.060763,0.002958,0.6381,CB,Real estate development (unanimous rating),0
618,0.413383,0.04147,0.015148,0.31511,CB,Industrials,0
619,0.016372,0.243388,0.065914,1.185906,CB,Health Care,0
620,0.011853,0.244271,0.071592,1.138066,CB,Health Care,0
621,0.02276,0.251325,0.073463,1.155286,CB,Health Care,0
622,-0.571804,-0.009625,0.018028,0.184696,CB,Industrials,0
623,-0.547149,-0.005104,0.022534,0.180627,CB,Industrials,0
624,-0.496219,-0.001702,0.028345,0.178857,CB,Industrials,0
625,0.744601,0.121358,0.010065,0.82593,CB,Industrials,0
626,0.766956,0.125725,0.00995,0.85051,CB,Industrials,0
627,0.780303,0.12707,0.010197,0.851946,CB,Industrials,0
628,-0.129827,0.132729,0.067237,0.467875,CB,Materials,0
629,-0.120288,0.134976,0.061465,0.455628,CB,Materials,0
630,-0.12602,0.132959,0.057249,0.465807,CB,Materials,0
631,0.105254,0.053069,0.026266,0.185551,CB,Industrials,0
632,0.019014,0.057964,0.02857,0.19252,CB,Industrials,0
633,0.104914,0.059963,0.030316,0.18812,CB,Industrials,0
634,0.169583,0.026218,0.014561,0.924664,CB,Industrials,0
635,0.166471,0.027717,0.014443,0.905018,CB,Industrials,0
636,0.183391,0.029484,0.015169,0.93461,CB,Industrials,0
637,0.501444,0.18641,0.0767,2.959052,CB,Industrials,0
638,0.489489,0.185719,0.066404,2.381026,CB,Industrials,0
639,0.486698,0.192007,0.065101,2.333265,CB,Industrials,0
640,-0.054344,-0.236407,-0.019042,-0.003694,CB,Optional consumption,0
641,-0.065918,-0.235423,-0.009593,-0.010087,CB,Optional consumption,0
642,-0.029628,-0.254709,-0.015474,-0.023086,CB,Optional consumption,0
643,0.764445,0.027901,0.004679,1.333162,CB,Industrials,0
644,0.114146,0.174727,0.065041,0.424798,CB,Real estate development (unanimous rating),0
645,0.144802,0.185953,0.063155,0.477022,CB,Real estate development (unanimous rating),0
646,0.142213,0.187631,0.063512,0.495881,CB,Real estate development (unanimous rating),0
647,0.136858,0.246445,0.112135,0.817817,CB,information technology,0
648,0.127102,0.252547,0.112968,0.812324,CB,information technology,0
649,0.146181,0.261156,0.108252,0.801709,CB,information technology,0
650,0.188698,0.079405,0.040914,0.437734,CB,Real estate development (unanimous rating),0
651,0.230469,0.092867,0.055678,0.458809,CB,Real estate development (unanimous rating),0
652,0.238364,0.084726,0.058978,0.450963,CB,Real estate development (unanimous rating),0
653,0.109876,0.015546,0.000789,0.251296,CB,Financials,1
654,0.084952,0.013593,8.70E-05,0.253376,CB,Financials,1
655,-0.059612,0.013372,-0.003854,0.255017,CB,Financials,1
656,0.188698,0.079405,0.040914,0.437734,CB,Real estate development (unanimous rating),0
657,0.230469,0.092867,0.055678,0.458809,CB,Real estate development (unanimous rating),0
658,0.238364,0.084726,0.058978,0.450963,CB,Real estate development (unanimous rating),0
659,0.087525,0.08465,0.028258,0.198262,CB,Real estate development (unanimous rating),0
660,0.265034,0.053949,0.031042,0.51763,CB,Financials,0
661,0.275171,0.058923,0.03282,0.541781,CB,Financials,0
662,0.08259,0.082424,0.035785,0.229811,CB,Financials,0
663,0.083679,0.089447,0.037764,0.23687,CB,Financials,0
664,-0.017599,0.094376,0.041198,0.252591,CB,Financials,0
665,0.242269,0.068899,0.01754,0.774835,CB,Industrials,0
666,0.693518,0.016491,0.006,0.462176,CB,Industrials,0
667,0.593807,0.016213,0.006475,0.467842,CB,Industrials,0
668,-0.093617,0.038506,0.064436,0.483146,CB,Materials,0
669,-0.161504,0.107958,0.057056,0.593005,CB,energy,0
670,-0.141775,0.110946,0.055274,0.597878,CB,energy,0
671,-0.063205,0.044822,0.029372,0.435986,CB,public utility,0
672,-0.046151,0.047071,0.032855,0.44257,CB,public utility,0
673,-0.039024,0.043639,0.031089,0.431193,CB,public utility,0
674,0.327533,0.072823,0.008996,0.465517,CB,Industrials,0
675,0.366738,0.072346,0.009676,0.454282,CB,Industrials,0
676,-0.039024,0.067986,0.047362,0.837049,CB,information technology,0
677,0.007224,0.076696,0.05792,0.820102,CB,information technology,0
678,0.003462,0.091568,0.068954,0.811047,CB,information technology,0
679,0.004284,-0.001343,0.026159,0.403493,CB,Industrials,0
680,0.014189,-0.001285,0.029208,0.414155,CB,Industrials,0
681,0.02427,-0.002786,0.0294,0.395535,CB,Industrials,0
682,0.189113,0.018782,0.047447,0.334964,CB,Optional consumption,0
683,0.180331,0.017251,0.046819,0.338095,CB,Optional consumption,0
684,0.166756,0.015006,0.036741,0.33977,CB,Optional consumption,0
685,0.11805,0.032267,0.035089,0.386627,CB,public utility,0
686,-0.02336,0.030872,0.026605,0.367906,CB,public utility,0
687,-0.02209,0.034175,0.030173,0.377001,CB,public utility,0
688,0.058667,-0.069093,0.035353,0.200606,CB,Materials,0
689,0.043482,-0.067072,0.041276,0.201076,CB,Materials,0
690,0.016718,-0.062121,0.041911,0.194554,CB,Materials,0
691,0.798712,0.058317,0.009155,1.119569,CB,Industrials,0
692,0.821458,0.058859,0.009383,1.040746,CB,Industrials,0
693,-0.149368,0.224326,-0.004997,0.380332,CB,Real estate development (unanimous rating),0
694,0.017275,0.046584,0.035046,0.457321,CB,Industrials,0
695,0.026129,0.047118,0.037936,0.465649,CB,Industrials,0
696,0.03046,0.045832,0.035358,0.447921,CB,Industrials,0
697,0.217413,0.029004,0.002274,0.712235,CB,Industrials,0
698,0.24042,0.029404,0.002524,0.709542,CB,Industrials,0
699,0.245402,0.0293,0.002997,0.722108,CB,Industrials,0
700,0.198181,0.103061,0.058185,0.38726,CB,Health Care,0
701,0.191992,0.099721,0.058046,0.372469,CB,Health Care,0
702,0.197448,0.103989,0.057872,0.379326,CB,Health Care,0
